v8-version,7,8,279,23,-node.39,0
tick,0xd05367,57482,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122e1df
code-creation,Eval,12,57570,0x1bde863db74e,6, internal/process/execution.js:1:1,0x1bde863db680,~
code-creation,Eval,12,57659,0x1bde863dbc1e,296, internal/process/execution.js:1:1,0x1bde863db6b8,~
code-creation,LazyCompile,12,57869,0x1bde863dc146,6,createOnGlobalUncaughtException internal/process/execution.js:136:41,0x1bde863db960,~
code-creation,Eval,12,58039,0x1bde863dc57e,6, internal/process/warning.js:1:1,0x1bde863dc4b0,~
code-creation,Eval,12,58087,0x1bde863dc89e,147, internal/process/warning.js:1:1,0x1bde863dc4e8,~
code-creation,LazyCompile,12,58177,0x1bde863dcb4e,45,setupTaskQueue internal/process/task_queues.js:176:17,0x1da03d13c758,~
code-creation,LazyCompile,12,58242,0x1bde863dcc76,17,listenForRejections internal/process/promises.js:255:29,0x1da03d13d970,~
code-creation,LazyCompile,12,58359,0x1bde863dcefe,65,getTimerCallbacks internal/timers.js:407:27,0x1bde863d82a0,~
tick,0xfb18af,58523,0,0x0,2
code-creation,Eval,12,58586,0x1bde863ddfce,6, internal/bootstrap/switches/is_main_thread.js:1:1,0x1bde863ddf00,~
code-creation,Eval,12,58670,0x1bde863de3ae,257, internal/bootstrap/switches/is_main_thread.js:1:1,0x1bde863ddf38,~
code-creation,LazyCompile,12,58818,0x1bde863de72e,33,defineStream internal/bootstrap/switches/is_main_thread.js:12:22,0x1bde863de000,~
code-creation,Eval,12,58963,0x1bde863deaee,6, internal/process/signal.js:1:1,0x1bde863dea20,~
code-creation,Eval,12,59009,0x1bde863ded0e,130, internal/process/signal.js:1:1,0x1bde863dea58,~
code-creation,LazyCompile,12,59091,0x1bde863deef6,23,addListener events.js:405:58,0x1da03d119b68,~
code-creation,LazyCompile,12,59204,0x1bde863df23e,432,_addListener events.js:343:22,0x1da03d119548,~
code-creation,LazyCompile,12,59263,0x1bde863df5be,34,checkListener events.js:109:23,0x1da03d119340,~
code-creation,LazyCompile,12,59556,0x1bde863df7b6,442,emit events.js:263:44,0x1da03d119b18,~
code-creation,LazyCompile,12,59680,0x1bde863dfbbe,196,startListeningIfSignal internal/process/signal.js:21:32,0x1bde863deb70,~
code-creation,LazyCompile,12,59736,0x1bde863dfdce,21,isSignal internal/process/signal.js:16:18,0x1bde863deb20,~
tick,0x7fdbf7227297,59769,0,0x0,3,0x102e2f0,0x1bde863df29b,0x1bde863def07,0x1bde863de486
code-creation,Eval,12,59886,0x1bde863e02c6,6, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1bde863e01f8,~
code-creation,Eval,12,59962,0x1bde863e05a6,192, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1bde863e0230,~
code-creation,LazyCompile,12,60095,0x1bde863e0b2e,225,wrapPosixCredentialSetters internal/bootstrap/switches/does_own_process_state.js:30:36,0x1bde863e02f8,~
code-creation,LazyCompile,12,60165,0x1bde863e0e1e,19,wrapIdSetter internal/bootstrap/switches/does_own_process_state.js:80:24,0x1bde863e0910,~
code-creation,Eval,12,60318,0x1bde863e142e,6, internal/main/run_main_module.js:1:1,0x1bde863e1360,~
code-creation,Eval,12,60360,0x1bde863e14e6,69, internal/main/run_main_module.js:1:1,0x1bde863e1398,~
code-creation,Eval,12,60659,0x1bde863e20de,6, internal/bootstrap/pre_execution.js:1:1,0x1bde863e2010,~
tick,0x7fdbf7227297,60724,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863e14eb
code-creation,Eval,12,60788,0x1bde863e2ade,361, internal/bootstrap/pre_execution.js:1:1,0x1bde863e2048,~
code-creation,Eval,12,60921,0x1bde863e31be,6, internal/options.js:1:1,0x1bde863e30f0,~
code-creation,Eval,12,60965,0x1bde863e338e,102, internal/options.js:1:1,0x1bde863e3128,~
code-creation,LazyCompile,12,61313,0x1bde863e3b96,286,prepareMainThreadExecution internal/bootstrap/pre_execution.js:14:36,0x1bde863e2110,~
code-creation,LazyCompile,12,61444,0x1bde863e4326,441,patchProcessObject internal/bootstrap/pre_execution.js:75:28,0x1bde863e2160,~
code-creation,LazyCompile,12,61675,0x1bde863e4806,207,resolve path.js:973:10,0x1bde863cd990,~
tick,0xe0a4a5,61749,0,0x0,3,0x102e2f0,0x1bde863e484f,0x1bde863e43f1,0x1bde863e3ba6,0x1bde863e14fa
code-creation,LazyCompile,12,61763,0x1bde863e4a26,33,validateString internal/validators.js:118:24,0x1da03d12c0e8,~
code-creation,LazyCompile,12,61826,0x1bde863e4b46,32,wrappedCwd internal/bootstrap/switches/does_own_process_state.js:127:20,0x1bde863e0450,~
code-creation,LazyCompile,12,61953,0x1bde863e4cc6,478,normalizeString path.js:52:25,0x1bde863cd5d0,~
code-creation,LazyCompile,12,62019,0x1bde863e507e,9,isPosixPathSeparator path.js:42:30,0x1bde863cd530,~
code-creation,LazyCompile,12,62115,0x1bde863e5446,70,addReadOnlyProcessAlias internal/bootstrap/pre_execution.js:112:33,0x1bde863e21b0,~
code-creation,LazyCompile,12,62165,0x1bde863e559e,29,getOptionValue internal/options.js:8:24,0x1bde863e31f0,~
code-creation,LazyCompile,12,62223,0x1bde863e5736,57,setupTraceCategoryState internal/bootstrap/pre_execution.js:204:33,0x1bde863e2458,~
code-creation,LazyCompile,12,62293,0x1bde863e58e6,87,toggleTraceCategoryState internal/process/per_thread.js:346:34,0x1da03d134328,~
code-creation,LazyCompile,12,62333,0x1bde863e5aae,75,setupInspectorHooks internal/bootstrap/pre_execution.js:210:29,0x1bde863e24a8,~
code-creation,Eval,12,62511,0x1bde863e5e1e,6, internal/inspector_async_hook.js:1:1,0x1bde863e5d50,~
code-creation,Eval,12,62555,0x1bde863e604e,83, internal/inspector_async_hook.js:1:1,0x1bde863e5d88,~
code-creation,LazyCompile,12,62636,0x1bde863e625e,82,setupWarningHandler internal/bootstrap/pre_execution.js:124:29,0x1bde863e2200,~
code-creation,LazyCompile,12,62707,0x1bde863e64a6,90,setupDebugEnv internal/bootstrap/pre_execution.js:176:23,0x1bde863e2368,~
code-creation,LazyCompile,12,62780,0x1bde863e6716,148,initializeDebugEnv internal/util/debuglog.js:14:28,0x1bde863d9f50,~
code-creation,LazyCompile,12,62848,0x1bde863e6926,58,setupStacktracePrinterOnSigint internal/bootstrap/pre_execution.js:155:40,0x1bde863e22a0,~
tick,0x7fdbf71aea87,62927,0,0x0,2,0x102e2f0,0x1bde863e3c3c,0x1bde863e14fa
code-creation,LazyCompile,12,62977,0x1bde863e6b5e,70,initializeReport internal/bootstrap/pre_execution.js:165:26,0x1bde863e22f0,~
code-creation,Eval,12,63172,0x1bde863e6fc6,6, internal/process/report.js:1:1,0x1bde863e6ef8,~
code-creation,Eval,12,63229,0x1bde863e7a26,343, internal/process/report.js:1:1,0x1bde863e6f30,~
code-creation,LazyCompile,12,63461,0x1bde863e9126,26,initializeReportSignalHandlers internal/bootstrap/pre_execution.js:184:40,0x1bde863e23b8,~
code-creation,LazyCompile,12,63503,0x1bde863e9246,65,addSignalHandler internal/process/report.js:99:26,0x1bde863e6ff8,~
code-creation,LazyCompile,12,63573,0x1bde863e944e,106,initializeHeapSnapshotSignalHandlers internal/bootstrap/pre_execution.js:190:46,0x1bde863e2408,~
code-creation,LazyCompile,12,63671,0x1bde863e96e6,163,setupChildProcessIpcChannel internal/bootstrap/pre_execution.js:315:37,0x1bde863e2588,~
code-creation,LazyCompile,12,63798,0x1bde863e9b2e,477,initializePolicy internal/bootstrap/pre_execution.js:343:26,0x1bde863e2628,~
code-creation,LazyCompile,12,63865,0x1bde863e9f4e,74,initializeClusterIPC internal/bootstrap/pre_execution.js:334:30,0x1bde863e25d8,~
tick,0xfade2b,63961,0,0x0,2,0x102e2f0,0x1bde863e3c6d,0x1bde863e14fa
code-creation,LazyCompile,12,64023,0x1bde863ea6ae,566,initializeDeprecations internal/bootstrap/pre_execution.js:228:32,0x1bde863e24f8,~
code-creation,LazyCompile,12,64128,0x1bde863eae7e,64,initializeWASI internal/bootstrap/pre_execution.js:392:24,0x1bde863e2678,~
code-creation,LazyCompile,12,64180,0x1bde863eb066,61,initializeCJSLoader internal/bootstrap/pre_execution.js:399:29,0x1bde863e26c8,~
tick,0xbcad88,65278,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,65626,0x1bde863ecc1e,6, internal/modules/cjs/loader.js:1:1,0x1bde863ecb50,~
code-creation,Eval,12,65808,0x1bde863ee266,2190, internal/modules/cjs/loader.js:1:1,0x1bde863ecb88,~
code-creation,Eval,12,66316,0x1bde863efa36,6, internal/source_map/source_map_cache.js:1:1,0x1bde863ef968,~
tick,0x7fdbf7196956,66433,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,66491,0x1bde863effee,459, internal/source_map/source_map_cache.js:1:1,0x1bde863ef9a0,~
tick,0xf8d1a1,67442,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863f0130,0x2356f122f11f,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,67878,0x1bde863f1fde,6, fs.js:1:1,0x1bde863f1f10,~
code-creation,Eval,12,68065,0x1bde863f575e,2647, fs.js:1:1,0x1bde863f1f48,~
tick,0xd060da,68522,1,0x9e3100,5,0xbefdc0,0x2356f122b8d4,0x1bde863f5b05,0x2356f122f11f,0x2356f122eee6,0x1bde863f0130,0x2356f122f11f,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,68994,0x1bde863fbfce,6, internal/fs/utils.js:1:1,0x1bde863fbf00,~
code-creation,Eval,12,69214,0x1bde863fd5ee,1703, internal/fs/utils.js:1:1,0x1bde863fbf38,~
tick,0xfb1da7,69617,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863f5c17,0x2356f122f11f,0x2356f122eee6,0x1bde863f0130,0x2356f122f11f,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,69758,0x1bde863ff746,6, internal/fs/dir.js:1:1,0x1bde863ff678,~
code-creation,Eval,12,69831,0x1bde863ffd7e,485, internal/fs/dir.js:1:1,0x1bde863ff6b0,~
code-creation,Eval,12,70354,0x3e63aadc192e,6, internal/modules/cjs/helpers.js:1:1,0x3e63aadc1860,~
code-creation,Eval,12,70429,0x3e63aadc1d5e,420, internal/modules/cjs/helpers.js:1:1,0x3e63aadc1898,~
tick,0xf5097b,70745,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x3e63aadc1e32,0x2356f122f11f,0x2356f122eee6,0x1bde863f0152,0x2356f122f11f,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,71688,0x3e63aadc2fae,6, url.js:1:1,0x3e63aadc2ee0,~
tick,0xdf27da,71792,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x3e63aadc1e32,0x2356f122f11f,0x2356f122eee6,0x1bde863f0152,0x2356f122f11f,0x2356f122eee6,0x1bde863ee45f,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,71824,0x3e63aadc3806,887, url.js:1:1,0x3e63aadc2f18,~
code-creation,Eval,12,71956,0x3e63aadc406e,6, internal/idna.js:1:1,0x3e63aadc3fa0,~
code-creation,Eval,12,71999,0x3e63aadc41ae,113, internal/idna.js:1:1,0x3e63aadc3fd8,~
code-creation,LazyCompile,12,72141,0x3e63aadc44de,19,SafeMap internal/per_context/primordials.js:94:3,0x26fc0eb45708,~
code-creation,Eval,12,72556,0x3e63aadc4f0e,6, vm.js:1:1,0x3e63aadc4e40,~
code-creation,Eval,12,72613,0x3e63aadc5746,515, vm.js:1:1,0x3e63aadc4e78,~
tick,0x134c1da,72868,0,0x0,0,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,73044,0x3e63aadc821e,6, internal/process/esm_loader.js:1:1,0x3e63aadc8150,~
code-creation,Eval,12,73079,0x3e63aadc843e,242, internal/process/esm_loader.js:1:1,0x3e63aadc8188,~
code-creation,Eval,12,73290,0x3e63aadc8ebe,6, internal/modules/esm/loader.js:1:1,0x3e63aadc8df0,~
code-creation,Eval,12,73383,0x3e63aadc9356,496, internal/modules/esm/loader.js:1:1,0x3e63aadc8e28,~
code-creation,Eval,12,73506,0x3e63aadc994e,6, internal/modules/esm/module_map.js:1:1,0x3e63aadc9880,~
code-creation,Eval,12,73549,0x3e63aadc9bb6,154, internal/modules/esm/module_map.js:1:1,0x3e63aadc98b8,~
code-creation,Eval,12,73760,0x3e63aadca236,6, internal/modules/esm/module_job.js:1:1,0x3e63aadca168,~
code-creation,Eval,12,73823,0x3e63aadca51e,234, internal/modules/esm/module_job.js:1:1,0x3e63aadca1a0,~
tick,0xd0ccb3,73952,1,0x9e3100,5,0xbefdc0,0x2356f122b8d4,0x3e63aadca58a,0x2356f122f11f,0x2356f122eee6,0x3e63aadc9bcc,0x2356f122f11f,0x2356f122eee6,0x3e63aadc942a,0x2356f122f11f,0x2356f122eee6,0x3e63aadc84a2,0x2356f122f11f,0x2356f122eee6,0x1bde863eeab4,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,LazyCompile,12,74017,0x3e63aadcb5de,19,SafePromise internal/per_context/primordials.js:106:3,0x26fc0eb45848,~
code-creation,Eval,12,74668,0x3e63aadcc4fe,6, internal/modules/esm/resolve.js:1:1,0x3e63aadcc430,~
code-creation,Eval,12,74726,0x3e63aadcd1a6,821, internal/modules/esm/resolve.js:1:1,0x3e63aadcc468,~
code-creation,Eval,12,74919,0x3e63aadcdd96,6, internal/modules/esm/get_format.js:1:1,0x3e63aadcdcc8,~
code-creation,Eval,12,74976,0x3e63aadcdfe6,249, internal/modules/esm/get_format.js:1:1,0x3e63aadcdd00,~
tick,0x7fdbf7227297,75040,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x3e63aadc9460,0x2356f122f11f,0x2356f122eee6,0x3e63aadc84a2,0x2356f122f11f,0x2356f122eee6,0x1bde863eeab4,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,75128,0x3e63aadce49e,6, internal/modules/esm/get_source.js:1:1,0x3e63aadce3d0,~
code-creation,Eval,12,75174,0x3e63aadce5f6,142, internal/modules/esm/get_source.js:1:1,0x3e63aadce408,~
code-creation,LazyCompile,12,75276,0x3e63aadce9a6,265,promisify internal/util.js:277:19,0x1da03d100a30,~
code-creation,Eval,12,75371,0x3e63aadcee66,6, internal/modules/esm/transform_source.js:1:1,0x3e63aadced98,~
code-creation,Eval,12,75414,0x3e63aadcef4e,15, internal/modules/esm/transform_source.js:1:1,0x3e63aadcedd0,~
code-creation,Eval,12,75529,0x3e63aadcf6fe,6, internal/modules/esm/create_dynamic_module.js:1:1,0x3e63aadcf630,~
code-creation,Eval,12,75573,0x3e63aadcf8de,111, internal/modules/esm/create_dynamic_module.js:1:1,0x3e63aadcf668,~
code-creation,Eval,12,75819,0x3e63aadd001e,6, internal/modules/esm/translators.js:1:1,0x3e63aadcff50,~
code-creation,Eval,12,75884,0x3e63aadd05be,577, internal/modules/esm/translators.js:1:1,0x3e63aadcff88,~
tick,0xf5097b,76118,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x3e63aadc84ca,0x2356f122f11f,0x2356f122eee6,0x1bde863eeab4,0x2356f122f11f,0x2356f122eee6,0x1bde863eb06f,0x1bde863e3c7b,0x1bde863e14fa
code-creation,Eval,12,76385,0x3e63aadd1316,6, internal/vm/module.js:1:1,0x3e63aadd1248,~
code-creation,Eval,12,76478,0x3e63aadd1e06,826, internal/vm/module.js:1:1,0x3e63aadd1280,~
code-creation,Eval,12,76512,0x3e63aadd22fe,35,<instance_members_initializer> internal/vm/module.js:245:3,0x3e63aadd1860,~
code-creation,LazyCompile,12,76682,0x3e63aadd29a6,88,Loader internal/modules/esm/loader.js:43:14,0x3e63aadc8ef0,~
code-creation,LazyCompile,12,76738,0x3e63aadd2c3e,19,ModuleMap internal/modules/esm/module_map.js:12:1,0x3e63aadc9980,~
code-creation,LazyCompile,12,76900,0x3e63aadd2efe,371,Module._initPaths internal/modules/cjs/loader.js:1233:29,0x1bde863ed9c8,~
code-creation,Eval,12,77064,0x3e63aadd3736,6, internal/modules/run_main.js:1:1,0x3e63aadd3668,~
code-creation,Eval,12,77100,0x3e63aadd399e,143, internal/modules/run_main.js:1:1,0x3e63aadd36a0,~
code-creation,LazyCompile,12,77170,0x3e63aadd3bee,92,initializeESMLoader internal/bootstrap/pre_execution.js:407:29,0x1bde863e2718,~
code-creation,LazyCompile,12,77215,0x3e63aadd3d4e,19,SafeWeakMap internal/per_context/primordials.js:98:3,0x26fc0eb45770,~
tick,0xdfd154,78554,0,0x0,3,0x102e2f0,0x3e63aadd3c03,0x1bde863e3c82,0x1bde863e14fa
tick,0x7fdbf75164ae,78614,0,0x0,1
code-creation,LazyCompile,12,78675,0x3e63aadd3e86,6,get hasLoadedAnyUserCJSModule internal/modules/cjs/loader.js:96:32,0x1bde863ed360,~
code-creation,LazyCompile,12,78741,0x3e63aadd3f46,24,assert internal/assert.js:11:16,0x1da03d122700,~
code-creation,LazyCompile,12,78804,0x3e63aadd407e,63,loadPreloadModules internal/bootstrap/pre_execution.js:430:28,0x1bde863e27b8,~
code-creation,LazyCompile,12,78857,0x3e63aadd4286,60,initializeFrozenIntrinsics internal/bootstrap/pre_execution.js:422:36,0x1bde863e2768,~
code-creation,LazyCompile,12,78902,0x3e63aadd43d6,94,executeUserEntryPoint internal/modules/run_main.js:64:31,0x3e63aadd3858,~
code-creation,LazyCompile,12,78959,0x3e63aadd4576,82,resolveMainPath internal/modules/run_main.js:8:25,0x3e63aadd3768,~
code-creation,LazyCompile,12,79113,0x3e63aadd479e,520,Module._findPath internal/modules/cjs/loader.js:607:28,0x1bde863ed5e0,~
code-creation,LazyCompile,12,79148,0x3e63aadd4bbe,52,isAbsolute path.js:1028:13,0x1bde863cda30,~
code-creation,RegExp,4,79225,0x2bb4412c2480,1506,(?:^|\\/)\\.?\\.$
code-creation,LazyCompile,12,79303,0x3e63aadd4e2e,89,stat internal/modules/cjs/loader.js:139:14,0x1bde863ecca0,~
code-creation,LazyCompile,12,79326,0x3e63aadd4f86,4,toNamespacedPath path.js:1122:19,0x1bde863cdb20,~
code-creation,LazyCompile,12,79361,0x3e63aadd508e,47,toRealPath internal/modules/cjs/loader.js:362:20,0x1bde863ecf70,~
tick,0x7fdbf71ab367,79423,0,0x0,2,0x102e2f0,0x3e63aadd50b6,0x3e63aadd490d,0x3e63aadd459c,0x3e63aadd43f4,0x1bde863e1524
code-creation,LazyCompile,12,79650,0x3e63aadd537e,1029,realpathSync fs.js:1534:22,0x1bde863f3bc0,~
code-creation,LazyCompile,12,79731,0x3e63aadd5a96,106,getOptions internal/fs/utils.js:206:20,0x1bde863fc190,~
code-creation,LazyCompile,12,79782,0x3e63aadd5c26,40,assertEncoding internal/fs/utils.js:83:24,0x1bde863fc050,~
code-creation,LazyCompile,12,79805,0x3e63aadd5d2e,23,toPathIfFileURL internal/url.js:1403:25,0x1bde863c87b8,~
code-creation,LazyCompile,12,79849,0x3e63aadd5e3e,33,isURLInstance internal/url.js:1398:23,0x1bde863c8768,~
code-creation,LazyCompile,12,79893,0x3e63aadd5f76,111,hidden internal/errors.js:282:25,0x1da03d12cc18,~
code-creation,LazyCompile,12,79960,0x3e63aadd6126,89, internal/fs/utils.js:535:38,0x1bde863fccd0,~
code-creation,LazyCompile,12,80023,0x3e63aadd62a6,122, internal/fs/utils.js:244:35,0x1bde863fc8c0,~
code-creation,LazyCompile,12,80070,0x3e63aadd6436,19,isUint8Array internal/util/types.js:22:22,0x1da03d121b30,~
code-creation,LazyCompile,12,80146,0x3e63aadd6556,64,splitRoot fs.js:1496:33,0x1bde863f3f78,~
code-creation,LazyCompile,12,80195,0x3e63aadd66ae,18,nextPart fs.js:1530:31,0x1bde863f4018,~
code-creation,LazyCompile,12,80276,0x3e63aadd6886,85,handleErrorFromBinding internal/fs/utils.js:225:32,0x1bde863fc1e0,~
code-creation,LazyCompile,12,80325,0x3e63aadd69ee,23,isFileType fs.js:174:20,0x1bde863f2150,~
tick,0x19687d0,80492,0,0x0,2,0x102e2f0,0x3e63aadd577d,0x3e63aadd50b6,0x3e63aadd490d,0x3e63aadd459c,0x3e63aadd43f4,0x1bde863e1524
code-creation,LazyCompile,12,80506,0x3e63aadd72be,80,encodeRealpathResult fs.js:1505:30,0x1bde863f3b70,~
code-creation,LazyCompile,12,80577,0x3e63aadd74c6,124,shouldUseESMLoader internal/modules/run_main.js:23:28,0x3e63aadd37b8,~
code-creation,LazyCompile,12,80650,0x3e63aadd772e,151,readPackageScope internal/modules/cjs/loader.js:279:26,0x1bde863ecde0,~
code-creation,LazyCompile,12,80740,0x3e63aadd7a86,281,readPackage internal/modules/cjs/loader.js:245:21,0x1bde863ecd90,~
code-creation,LazyCompile,12,80942,0x3e63aadd7ea6,505,Module._load internal/modules/cjs/loader.js:823:24,0x1bde863ed720,~
code-creation,LazyCompile,12,81063,0x3e63aadd846e,637,Module._resolveFilename internal/modules/cjs/loader.js:901:35,0x1bde863ed770,~
code-creation,LazyCompile,12,81096,0x3e63aadd8936,33,canBeRequiredByUsers internal/bootstrap/loaders.js:207:30,0x2356f122ac88,~
code-creation,LazyCompile,12,81156,0x3e63aadd8bd6,365,Module._resolveLookupPaths internal/modules/cjs/loader.js:777:38,0x1bde863ed6d0,~
code-creation,LazyCompile,12,81213,0x3e63aadd8ec6,61, internal/util/debuglog.js:61:18,0x1bde863da3a8,~
code-creation,LazyCompile,12,81280,0x3e63aadd90d6,158,debuglogImpl internal/util/debuglog.js:36:22,0x1bde863d9ff0,~
code-creation,RegExp,4,81333,0x2bb4412c2ac0,775,^$
code-creation,LazyCompile,12,81421,0x3e63aadd934e,58,loadNativeModule internal/modules/cjs/helpers.js:20:26,0x3e63aadc1960,~
code-creation,LazyCompile,12,81466,0x3e63aadd94ce,90,Module internal/modules/cjs/loader.js:156:16,0x1bde863ecd40,~
tick,0xdfd489,81573,0,0x0,3,0x102e2f0,0x3e63aadd94f0,0x3e63aadd7f89,0x3e63aadd442d,0x1bde863e1524
code-creation,LazyCompile,12,81627,0x3e63aadd9756,175,dirname path.js:1127:10,0x1bde863cdb70,~
code-creation,LazyCompile,12,81709,0x3e63aadd9956,43,updateChildren internal/modules/cjs/loader.js:150:24,0x1bde863eccf0,~
code-creation,LazyCompile,12,81826,0x3e63aadd9c06,364,Module.load internal/modules/cjs/loader.js:974:33,0x1bde863ed7c0,~
code-creation,LazyCompile,12,81927,0x3e63aadd9fae,201,Module._nodeModulePaths internal/modules/cjs/loader.js:742:37,0x1bde863ed680,~
code-creation,LazyCompile,12,82032,0x3e63aadda3ae,109,findLongestRegisteredExtension internal/modules/cjs/loader.js:382:40,0x1bde863ed010,~
code-creation,LazyCompile,12,82143,0x3e63aadda576,371,basename path.js:1153:11,0x1bde863cdbc0,~
code-creation,LazyCompile,12,82223,0x3e63aadda926,164,Module._extensions..js internal/modules/cjs/loader.js:1147:37,0x1bde863ed8d8,~
code-creation,LazyCompile,12,82428,0x3e63aaddaf6e,428,readFileSync fs.js:357:22,0x1bde863f2510,~
code-creation,LazyCompile,12,82490,0x3e63aaddb2d6,33,isEncoding buffer.js:540:40,0x1da03d128270,~
code-creation,LazyCompile,12,82543,0x3e63aaddb3f6,32,normalizeEncoding internal/util.js:125:27,0x1da03d1006e8,~
code-creation,LazyCompile,12,82565,0x3e63aaddb4f6,10,isUint32 internal/validators.js:30:18,0x1da03d12c048,~
code-creation,LazyCompile,12,82661,0x3e63aaddb66e,137,openSync fs.js:449:18,0x1bde863f2650,~
tick,0xd05b6b,82708,0,0x0,3,0x102e2f0,0x3e63aaddafaf,0x3e63aadda9b4,0x3e63aadd9cc4,0x3e63aadd801c,0x3e63aadd442d,0x1bde863e1524
code-creation,LazyCompile,12,82759,0x3e63aaddb81e,42, internal/fs/utils.js:547:42,0x1bde863fcd20,~
code-creation,LazyCompile,12,82849,0x3e63aaddbc16,512,stringToFlags internal/fs/utils.js:432:23,0x1bde863fc4b0,~
code-creation,LazyCompile,12,82908,0x3e63aaddc00e,148,parseMode internal/validators.js:49:19,0x1da03d12c098,~
code-creation,LazyCompile,12,82984,0x3e63aaddc1f6,76,tryStatSync fs.js:320:21,0x1bde863f2420,~
code-creation,LazyCompile,12,83030,0x3e63aaddc386,111,tryCreateBuffer fs.js:330:25,0x1bde863f2470,~
code-creation,LazyCompile,12,83075,0x3e63aaddc506,20,allocUnsafe buffer.js:383:42,0x1da03d128130,~
code-creation,LazyCompile,12,83128,0x3e63aaddc636,76, buffer.js:357:36,0x1da03d128090,~
code-creation,LazyCompile,12,83189,0x3e63aaddc7a6,130,allocate buffer.js:408:18,0x1da03d127b90,~
code-creation,LazyCompile,12,83219,0x3e63aaddc956,45,alignPool buffer.js:164:19,0x1da03d127960,~
code-creation,LazyCompile,12,83276,0x3e63aaddca9e,100,tryReadSync fs.js:345:21,0x1bde863f24c0,~
code-creation,LazyCompile,12,83372,0x3e63aaddccae,239,readSync fs.js:532:18,0x1bde863f2720,~
code-creation,LazyCompile,12,83457,0x3e63aaddcf16,225, internal/validators.js:84:3,0x1da03d12c2c8,~
code-creation,LazyCompile,12,83483,0x3e63aaddd106,10,isInt32 internal/validators.js:26:17,0x1da03d12bff8,~
code-creation,LazyCompile,12,83512,0x3e63aaddd22e,56, internal/validators.js:166:40,0x1da03d12c408,~
code-creation,LazyCompile,12,83573,0x3e63aaddd37e,115, internal/fs/utils.js:508:3,0x1bde863fcc30,~
code-creation,LazyCompile,12,83698,0x3e63aaddd526,63,closeSync fs.js:415:19,0x1bde863f25b0,~
tick,0x7fdbf7227297,83741,0,0x0,3,0x102e2f0,0x3e63aaddb0c5,0x3e63aadda9b4,0x3e63aadd9cc4,0x3e63aadd801c,0x3e63aadd442d,0x1bde863e1524
code-creation,LazyCompile,12,83791,0x3e63aaddd6ce,174,toString buffer.js:775:46,0x1da03d128c70,~
code-creation,LazyCompile,12,83858,0x3e63aaddd986,488,getEncodingOps buffer.js:678:24,0x1da03d127dc0,~
code-creation,LazyCompile,12,83904,0x3e63aadddd56,14,slice buffer.js:607:12,0x1da03d128360,~
code-creation,LazyCompile,12,83998,0x3e63aadddf5e,498,Module._compile internal/modules/cjs/loader.js:1092:37,0x1bde863ed888,~
code-creation,LazyCompile,12,84088,0x3e63aadde4f6,341,maybeCacheSourceMap internal/source_map/source_map_cache.js:43:29,0x1bde863efab8,~
code-creation,LazyCompile,12,84190,0x3e63aaddea4e,241,wrapSafe internal/modules/cjs/loader.js:1038:18,0x1bde863ed240,~
