v8-version,7,8,279,23,-node.39,0
code-creation,Builtin,3,10378,0x137f780,47,FunctionPrototypeCall
code-creation,Builtin,3,10382,0x137f7c0,427,FunctionPrototypeHasInstance
code-creation,Builtin,3,10394,0x137f980,12,FunctionPrototypeToString
code-creation,Builtin,3,10398,0x137f9a0,193,CreateIterResultObject
code-creation,Builtin,3,10402,0x137fa80,818,CreateGeneratorObject
code-creation,Builtin,3,10406,0x137fdc0,12,GeneratorFunctionConstructor
code-creation,Builtin,3,10410,0x137fde0,532,GeneratorPrototypeNext
code-creation,Builtin,3,10415,0x1380000,540,GeneratorPrototypeReturn
code-creation,Builtin,3,10452,0x1380220,548,GeneratorPrototypeThrow
code-creation,Builtin,3,10460,0x1380460,12,AsyncFunctionConstructor
code-creation,Builtin,3,10498,0x1380480,12,GlobalDecodeURI
code-creation,Builtin,3,10539,0x13804a0,12,GlobalDecodeURIComponent
code-creation,Builtin,3,10547,0x13804c0,12,GlobalEncodeURI
code-creation,Builtin,3,10585,0x13804e0,12,GlobalEncodeURIComponent
code-creation,Builtin,3,10593,0x1380500,12,GlobalEscape
code-creation,Builtin,3,10597,0x1380520,12,GlobalUnescape
code-creation,Builtin,3,10634,0x1380540,12,GlobalEval
code-creation,Builtin,3,10642,0x1380560,149,GlobalIsFinite
code-creation,Builtin,3,10679,0x1380600,141,GlobalIsNaN
code-creation,Builtin,3,10687,0x13806a0,12,JsonParse
code-creation,Builtin,3,10725,0x13806c0,12,JsonStringify
code-creation,Builtin,3,10767,0x13806e0,2877,LoadIC
code-creation,Builtin,3,10775,0x1381220,2677,LoadIC_Megamorphic
code-creation,Builtin,3,10812,0x1381ca0,2729,LoadIC_Noninlined
code-creation,Builtin,3,10820,0x1382760,52,LoadICTrampoline
code-creation,Builtin,3,10857,0x13827a0,52,LoadICTrampoline_Megamorphic
code-creation,Builtin,3,10867,0x13827e0,6396,KeyedLoadIC
code-creation,Builtin,3,10871,0x13840e0,11522,KeyedLoadIC_Megamorphic
tick,0xe30a53,10905,0,0x0,6
tick,0x7fdd4081c297,10955,0,0x0,6
tick,0x7fdd4081c297,10963,0,0x0,6
tick,0x7fdd40b0e1ba,10967,0,0x0,6
code-creation,Builtin,3,10972,0x1386e00,52,KeyedLoadICTrampoline
code-creation,Builtin,3,11001,0x1386e40,52,KeyedLoadICTrampoline_Megamorphic
code-creation,Builtin,3,11009,0x1386e80,5808,StoreGlobalIC
code-creation,Builtin,3,11013,0x1388540,52,StoreGlobalICTrampoline
code-creation,Builtin,3,11017,0x1388580,6684,StoreIC
code-creation,Builtin,3,11021,0x1389fa0,52,StoreICTrampoline
code-creation,Builtin,3,11024,0x1389fe0,7188,KeyedStoreIC
code-creation,Builtin,3,11028,0x138bc00,52,KeyedStoreICTrampoline
code-creation,Builtin,3,11032,0x138bc40,348,StoreInArrayLiteralIC
code-creation,Builtin,3,11054,0x138bda0,1985,LoadGlobalIC
code-creation,Builtin,3,11061,0x138c580,1969,LoadGlobalICInsideTypeof
code-creation,Builtin,3,11065,0x138cd40,52,LoadGlobalICTrampoline
code-creation,Builtin,3,11069,0x138cd80,52,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,3,11073,0x138cdc0,2012,CloneObjectIC
code-creation,Builtin,3,11077,0x138d5a0,2012,CloneObjectIC_Slow
code-creation,Builtin,3,11099,0x138dd80,2408,KeyedHasIC
code-creation,Builtin,3,11106,0x138e700,2202,KeyedHasIC_Megamorphic
code-creation,Builtin,3,11110,0x138efa0,1678,IterableToList
code-creation,Builtin,3,11114,0x138f640,649,IterableToListWithSymbolLookup
code-creation,Builtin,3,11118,0x138f8e0,100,IterableToListMayPreserveHoles
code-creation,Builtin,3,11122,0x138f960,1380,FindOrderedHashMapEntry
code-creation,Builtin,3,11126,0x138fee0,6400,MapConstructor
code-creation,Builtin,3,11148,0x1391800,2228,MapPrototypeSet
code-creation,Builtin,3,11155,0x13920c0,1750,MapPrototypeDelete
code-creation,Builtin,3,11159,0x13927a0,243,MapPrototypeGet
code-creation,Builtin,3,11163,0x13928a0,203,MapPrototypeHas
code-creation,Builtin,3,11166,0x1392980,12,MapPrototypeClear
code-creation,Builtin,3,11171,0x13929a0,307,MapPrototypeEntries
code-creation,Builtin,3,11193,0x1392ae0,166,MapPrototypeGetSize
code-creation,Builtin,3,11200,0x1392ba0,630,MapPrototypeForEach
code-creation,Builtin,3,11204,0x1392e20,307,MapPrototypeKeys
code-creation,Builtin,3,11208,0x1392f60,307,MapPrototypeValues
code-creation,Builtin,3,11212,0x13930a0,1038,MapIteratorPrototypeNext
code-creation,Builtin,3,11216,0x13934c0,1366,MapIteratorToList
code-creation,Builtin,3,11238,0x1393a20,291,MathAbs
code-creation,Builtin,3,11245,0x1393b60,483,MathCeil
code-creation,Builtin,3,11248,0x1393d60,483,MathFloor
code-creation,Builtin,3,11256,0x1393f60,317,MathImul
code-creation,Builtin,3,11260,0x13940a0,486,MathMax
code-creation,Builtin,3,11263,0x13942a0,498,MathMin
code-creation,Builtin,3,11285,0x13944a0,456,MathPow
code-creation,Builtin,3,11292,0x1394680,331,MathRandom
code-creation,Builtin,3,11296,0x13947e0,547,MathRound
code-creation,Builtin,3,11300,0x1394a20,483,MathTrunc
code-creation,Builtin,3,11304,0x1394c20,109,AllocateHeapNumber
code-creation,Builtin,3,11308,0x1394ca0,600,NumberConstructor
code-creation,Builtin,3,11330,0x1394f00,117,NumberIsFinite
code-creation,Builtin,3,11337,0x1394f80,365,NumberIsInteger
code-creation,Builtin,3,11340,0x1395100,109,NumberIsNaN
code-creation,Builtin,3,11344,0x1395180,401,NumberIsSafeInteger
code-creation,Builtin,3,11349,0x1395320,223,NumberParseFloat
code-creation,Builtin,3,11353,0x1395400,102,NumberParseInt
code-creation,Builtin,3,11374,0x1395480,313,ParseInt
code-creation,Builtin,3,11382,0x13955c0,12,NumberPrototypeToExponential
code-creation,Builtin,3,11386,0x13955e0,12,NumberPrototypeToFixed
code-creation,Builtin,3,11390,0x1395600,12,NumberPrototypeToLocaleString
code-creation,Builtin,3,11394,0x1395620,12,NumberPrototypeToPrecision
code-creation,Builtin,3,11398,0x1395640,12,NumberPrototypeToString
code-creation,Builtin,3,11402,0x1395660,186,NumberPrototypeValueOf
code-creation,Builtin,3,11424,0x1395720,1092,Add
code-creation,Builtin,3,11436,0x1395b80,545,Subtract
code-creation,Builtin,3,11440,0x1395dc0,722,Multiply
code-creation,Builtin,3,11443,0x13960a0,601,Divide
code-creation,Builtin,3,11447,0x1396300,657,Modulus
code-creation,Builtin,3,11469,0x13965a0,679,Exponentiate
code-creation,Builtin,3,11476,0x1396860,500,BitwiseAnd
code-creation,Builtin,3,11480,0x1396a60,500,BitwiseOr
code-creation,Builtin,3,11483,0x1396c60,500,BitwiseXor
code-creation,Builtin,3,11487,0x1396e60,512,ShiftLeft
code-creation,Builtin,3,11491,0x1397080,512,ShiftRight
code-creation,Builtin,3,11494,0x13972a0,641,ShiftRightLogical
code-creation,Builtin,3,11516,0x1397540,1158,LessThan
code-creation,Builtin,3,11526,0x13979e0,1158,LessThanOrEqual
code-creation,Builtin,3,11530,0x1397e80,1158,GreaterThan
code-creation,Builtin,3,11534,0x1398320,1158,GreaterThanOrEqual
code-creation,Builtin,3,11538,0x13987c0,996,Equal
code-creation,Builtin,3,11542,0x1398bc0,337,SameValue
code-creation,Builtin,3,11563,0x1398d20,204,SameValueNumbersOnly
code-creation,Builtin,3,11571,0x1398e00,333,StrictEqual
code-creation,Builtin,3,11574,0x1398f60,158,BitwiseNot
code-creation,Builtin,3,11578,0x1399000,158,Decrement
code-creation,Builtin,3,11582,0x13990a0,158,Increment
code-creation,Builtin,3,11585,0x1399140,436,Negate
code-creation,Builtin,3,11589,0x1399300,412,ObjectConstructor
code-creation,Builtin,3,11611,0x13994a0,326,ObjectAssign
code-creation,Builtin,3,11618,0x1399600,1008,ObjectCreate
code-creation,Builtin,3,11621,0x1399a00,895,CreateObjectWithoutProperties
code-creation,Builtin,3,11626,0x1399d80,12,ObjectDefineGetter
code-creation,Builtin,3,11630,0x1399da0,12,ObjectDefineProperties
code-creation,Builtin,3,11634,0x1399dc0,12,ObjectDefineProperty
code-creation,Builtin,3,11655,0x1399de0,12,ObjectDefineSetter
code-creation,Builtin,3,11663,0x1399e00,1874,ObjectEntries
code-creation,Builtin,3,11667,0x139a560,12,ObjectFreeze
code-creation,Builtin,3,11670,0x139a580,6116,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,3,11675,0x139bd80,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,11679,0x139bda0,812,ObjectGetOwnPropertyNames
code-creation,Builtin,3,11683,0x139c0e0,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,11705,0x139c100,381,ObjectIs
code-creation,Builtin,3,11712,0x139c280,12,ObjectIsFrozen
code-creation,Builtin,3,11716,0x139c2a0,12,ObjectIsSealed
code-creation,Builtin,3,11720,0x139c2c0,730,ObjectKeys
code-creation,Builtin,3,11723,0x139c5a0,12,ObjectLookupGetter
code-creation,Builtin,3,11727,0x139c5c0,12,ObjectLookupSetter
code-creation,Builtin,3,11731,0x139c5e0,98,ObjectPrototypeToString
code-creation,Builtin,3,11753,0x139c660,122,ObjectPrototypeValueOf
code-creation,Builtin,3,11760,0x139c6e0,1888,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,11768,0x139ce60,291,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,3,11772,0x139cfa0,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,11776,0x139cfc0,12,ObjectPrototypeGetProto
code-creation,Builtin,3,11799,0x139cfe0,12,ObjectPrototypeSetProto
code-creation,Builtin,3,11807,0x139d000,236,ObjectPrototypeToLocaleString
code-creation,Builtin,3,11811,0x139d100,12,ObjectSeal
code-creation,Builtin,3,11815,0x139d120,1380,ObjectToString
code-creation,Builtin,3,11819,0x139d6a0,1506,ObjectValues
code-creation,Builtin,3,11822,0x139dca0,353,OrdinaryHasInstance
code-creation,Builtin,3,11826,0x139de20,430,InstanceOf
code-creation,Builtin,3,11848,0x139dfe0,268,ForInEnumerate
code-creation,Builtin,3,11855,0x139e100,2136,ForInFilter
code-creation,Builtin,3,11858,0x139e960,825,FulfillPromise
code-creation,Builtin,3,11862,0x139eca0,1033,RejectPromise
code-creation,Builtin,3,11866,0x139f0c0,580,ResolvePromise
code-creation,Builtin,3,11870,0x139f320,163,PromiseCapabilityDefaultReject
code-creation,Builtin,3,11892,0x139f3e0,159,PromiseCapabilityDefaultResolve
code-creation,Builtin,3,11900,0x139f480,330,PromiseGetCapabilitiesExecutor
code-creation,Builtin,3,11904,0x139f5e0,2088,NewPromiseCapability
code-creation,Builtin,3,11920,0x139fe20,122,PromiseConstructorLazyDeoptContinuation
code-creation,Builtin,3,11926,0x139fea0,2552,PromiseConstructor
code-creation,Builtin,3,11930,0x13a08a0,12,IsPromise
code-creation,Builtin,3,11934,0x13a08c0,1810,PromisePrototypeThen
code-creation,Builtin,3,11956,0x13a0fe0,1064,PerformPromiseThen
code-creation,Builtin,3,11963,0x13a1420,244,PromisePrototypeCatch
code-creation,Builtin,3,11967,0x13a1520,344,PromiseRejectReactionJob
code-creation,Builtin,3,11972,0x13a1680,200,PromiseFulfillReactionJob
code-creation,Builtin,3,11976,0x13a1760,1048,PromiseResolveThenableJob
code-creation,Builtin,3,11980,0x13a1b80,179,PromiseResolveTrampoline
code-creation,Builtin,3,11984,0x13a1c40,534,PromiseResolve
code-creation,Builtin,3,11988,0x13a1e60,547,PromiseReject
code-creation,Builtin,3,11992,0x13a20a0,1584,PromisePrototypeFinally
code-creation,Builtin,3,11996,0x13a26e0,848,PromiseThenFinally
code-creation,Builtin,3,12042,0x13a2a40,848,PromiseCatchFinally
code-creation,Builtin,3,12084,0x13a2da0,77,PromiseValueThunkFinally
code-creation,Builtin,3,12092,0x13a2e00,106,PromiseThrowerFinally
code-creation,Builtin,3,12096,0x13a2e80,4524,PromiseAll
code-creation,Builtin,3,12133,0x13a4040,1148,PromiseAllResolveElementClosure
code-creation,Builtin,3,12142,0x13a44c0,1804,PromiseRace
code-creation,Builtin,3,12178,0x13a4be0,4884,PromiseAllSettled
code-creation,Builtin,3,12187,0x13a5f00,1442,PromiseAllSettledResolveElementClosure
code-creation,Builtin,3,12224,0x13a64c0,1450,PromiseAllSettledRejectElementClosure
code-creation,Builtin,3,12266,0x13a6a80,275,PromiseInternalConstructor
code-creation,Builtin,3,12309,0x13a6ba0,163,PromiseInternalReject
code-creation,Builtin,3,12350,0x13a6c60,159,PromiseInternalResolve
code-creation,Builtin,3,12393,0x13a6d00,51,ReflectApply
code-creation,Builtin,3,12418,0x13a6d40,57,ReflectConstruct
code-creation,Builtin,3,12458,0x13a6d80,12,ReflectDefineProperty
code-creation,Builtin,3,12484,0x13a6da0,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,12524,0x13a6dc0,175,ReflectHas
code-creation,Builtin,3,12549,0x13a6e80,12,ReflectOwnKeys
code-creation,Builtin,3,12590,0x13a6ea0,12,ReflectSet
code-creation,Builtin,3,12615,0x13a6ec0,12,RegExpCapture1Getter
code-creation,Builtin,3,12655,0x13a6ee0,12,RegExpCapture2Getter
code-creation,Builtin,3,12681,0x13a6f00,12,RegExpCapture3Getter
code-creation,Builtin,3,12721,0x13a6f20,12,RegExpCapture4Getter
code-creation,Builtin,3,12746,0x13a6f40,12,RegExpCapture5Getter
code-creation,Builtin,3,12786,0x13a6f60,12,RegExpCapture6Getter
code-creation,Builtin,3,12812,0x13a6f80,12,RegExpCapture7Getter
code-creation,Builtin,3,12852,0x13a6fa0,12,RegExpCapture8Getter
code-creation,Builtin,3,12877,0x13a6fc0,12,RegExpCapture9Getter
code-creation,Builtin,3,12923,0x13a6fe0,2532,RegExpConstructor
code-creation,Builtin,3,12964,0x13a79e0,12,RegExpInputGetter
code-creation,Builtin,3,13001,0x13a7a00,12,RegExpInputSetter
code-creation,Builtin,3,13008,0x13a7a20,12,RegExpLastMatchGetter
code-creation,Builtin,3,13029,0x13a7a40,12,RegExpLastParenGetter
code-creation,Builtin,3,13056,0x13a7a60,12,RegExpLeftContextGetter
code-creation,Builtin,3,13064,0x13a7a80,1134,RegExpPrototypeCompile
code-creation,Builtin,3,13074,0x13a7f00,5190,RegExpPrototypeExec
code-creation,Builtin,3,13078,0x13a9360,2470,RegExpPrototypeMatchAll
code-creation,Builtin,3,13082,0x13a9d20,1890,RegExpPrototypeSearch
code-creation,Builtin,3,13105,0x13aa4a0,12,RegExpPrototypeToString
code-creation,Builtin,3,13130,0x13aa4c0,12,RegExpRightContextGetter
code-creation,Builtin,3,13138,0x13aa4e0,546,RegExpPrototypeSplit
code-creation,Builtin,3,13142,0x13aa720,309,RegExpExecAtom
code-creation,Builtin,3,13146,0x13aa860,1244,RegExpExecInternal
code-creation,Builtin,3,13168,0x13aad40,7,RegExpInterpreterTrampoline
code-creation,Builtin,3,13176,0x13aad60,5028,RegExpPrototypeExecSlow
code-creation,Builtin,3,13180,0x13ac120,1752,RegExpSearchFast
code-creation,Builtin,3,13184,0x13ac800,5087,RegExpSplit
code-creation,Builtin,3,13206,0x13adbe0,9311,RegExpStringIteratorPrototypeNext
code-creation,Builtin,3,13213,0x13b0040,4316,SetConstructor
code-creation,Builtin,3,13217,0x13b1120,1464,SetPrototypeHas
code-creation,Builtin,3,13221,0x13b16e0,1936,SetPrototypeAdd
code-creation,Builtin,3,13243,0x13b1e80,1678,SetPrototypeDelete
code-creation,Builtin,3,13251,0x13b2520,12,SetPrototypeClear
code-creation,Builtin,3,13255,0x13b2540,307,SetPrototypeEntries
code-creation,Builtin,3,13259,0x13b2680,166,SetPrototypeGetSize
code-creation,Builtin,3,13281,0x13b2740,558,SetPrototypeForEach
code-creation,Builtin,3,13288,0x13b2980,307,SetPrototypeValues
code-creation,Builtin,3,13292,0x13b2ac0,937,SetIteratorPrototypeNext
code-creation,Builtin,3,13296,0x13b2e80,1282,SetOrSetIteratorToList
code-creation,Builtin,3,13318,0x13b33a0,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,13326,0x13b33c0,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,13330,0x13b33e0,1352,AtomicsLoad
code-creation,Builtin,3,13334,0x13b3940,922,AtomicsStore
code-creation,Builtin,3,13355,0x13b3ce0,1728,AtomicsExchange
code-creation,Builtin,3,13363,0x13b43c0,2148,AtomicsCompareExchange
code-creation,Builtin,3,13367,0x13b4c40,1860,AtomicsAdd
code-creation,Builtin,3,13370,0x13b53a0,1860,AtomicsSub
code-creation,Builtin,3,13391,0x13b5b00,1860,AtomicsAnd
code-creation,Builtin,3,13399,0x13b6260,1860,AtomicsOr
code-creation,Builtin,3,13403,0x13b69c0,1860,AtomicsXor
code-creation,Builtin,3,13407,0x13b7120,12,AtomicsNotify
code-creation,Builtin,3,13411,0x13b7140,12,AtomicsIsLockFree
code-creation,Builtin,3,13433,0x13b7160,12,AtomicsWait
code-creation,Builtin,3,13440,0x13b7180,12,AtomicsWake
code-creation,Builtin,3,13443,0x13b71a0,12,StringFromCodePoint
code-creation,Builtin,3,13447,0x13b71c0,2028,StringFromCharCode
code-creation,Builtin,3,13469,0x13b79c0,1896,StringPrototypeIncludes
code-creation,Builtin,3,13476,0x13b8140,1648,StringPrototypeIndexOf
code-creation,Builtin,3,13480,0x13b87c0,12,StringPrototypeLastIndexOf
code-creation,Builtin,3,13484,0x13b87e0,1108,StringPrototypeMatch
code-creation,Builtin,3,13506,0x13b8c40,3320,StringPrototypeMatchAll
code-creation,Builtin,3,13514,0x13b9940,12,StringPrototypeLocaleCompare
code-creation,Builtin,3,13533,0x13b9960,1504,StringPrototypeReplace
code-creation,Builtin,3,13537,0x13b9f60,1108,StringPrototypeSearch
code-creation,Builtin,3,13541,0x13ba3c0,3390,StringPrototypeSplit
code-creation,Builtin,3,13545,0x13bb100,4116,StringPrototypeSubstr
code-creation,Builtin,3,13549,0x13bc120,4654,StringPrototypeTrim
code-creation,Builtin,3,13587,0x13bd360,4286,StringPrototypeTrimEnd
code-creation,Builtin,3,13629,0x13be420,4306,StringPrototypeTrimStart
code-creation,Builtin,3,13670,0x13bf500,12,StringRaw
code-creation,Builtin,3,13712,0x13bf520,12,SymbolConstructor
code-creation,Builtin,3,13752,0x13bf540,12,SymbolFor
code-creation,Builtin,3,13793,0x13bf560,12,SymbolKeyFor
code-creation,Builtin,3,13834,0x13bf580,186,SymbolPrototypeDescriptionGetter
code-creation,Builtin,3,13880,0x13bf640,178,SymbolPrototypeToPrimitive
code-creation,Builtin,3,13923,0x13bf700,211,SymbolPrototypeToString
code-creation,Builtin,3,13963,0x13bf7e0,178,SymbolPrototypeValueOf
code-creation,Builtin,3,13987,0x13bf8a0,126,TypedArrayBaseConstructor
code-creation,Builtin,3,13995,0x13bf920,65,GenericLazyDeoptContinuation
code-creation,Builtin,3,13999,0x13bf980,332,TypedArrayConstructor
code-creation,Builtin,3,14003,0x13bfae0,12,TypedArrayPrototypeBuffer
code-creation,Builtin,3,14007,0x13bfb00,339,TypedArrayPrototypeByteLength
code-creation,Builtin,3,14060,0x13bfc60,339,TypedArrayPrototypeByteOffset
code-creation,Builtin,3,14102,0x13bfdc0,339,TypedArrayPrototypeLength
code-creation,Builtin,3,14111,0x13bff20,388,TypedArrayPrototypeEntries
code-creation,Builtin,3,14147,0x13c00c0,380,TypedArrayPrototypeKeys
code-creation,Builtin,3,14161,0x13c0240,388,TypedArrayPrototypeValues
code-creation,Builtin,3,14166,0x13c03e0,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,14170,0x13c0400,12,TypedArrayPrototypeFill
code-creation,Builtin,3,14207,0x13c0420,12,TypedArrayPrototypeIncludes
code-creation,Builtin,3,14248,0x13c0440,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,14289,0x13c0460,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,14331,0x13c0480,12,TypedArrayPrototypeReverse
code-creation,Builtin,3,14373,0x13c04a0,1988,TypedArrayPrototypeSet
code-creation,Builtin,3,14399,0x13c0c80,317,TypedArrayPrototypeToStringTag
code-creation,Builtin,3,14440,0x13c0dc0,10320,TypedArrayPrototypeMap
code-creation,Builtin,3,14465,0x13c3620,3720,TypedArrayOf
code-creation,Builtin,3,14509,0x13c44c0,3956,TypedArrayFrom
tick,0x7fdd4081c297,14517,0,0x0,6
tick,0x7fdd4081c297,14547,0,0x0,6
tick,0x7fdd4081c297,14587,0,0x0,6
code-creation,Builtin,3,14609,0x13c5440,189,WasmCompileLazy
code-creation,Builtin,3,14638,0x13c5500,56,WasmAllocateHeapNumber
code-creation,Builtin,3,14645,0x13c5540,294,WasmAtomicNotify
code-creation,Builtin,3,14649,0x13c5680,356,WasmI32AtomicWait
code-creation,Builtin,3,14654,0x13c5800,446,WasmI64AtomicWait
code-creation,Builtin,3,14658,0x13c59c0,129,WasmMemoryGrow
code-creation,Builtin,3,14661,0x13c5a60,160,WasmTableGet
code-creation,Builtin,3,14684,0x13c5b20,160,WasmTableSet
code-creation,Builtin,3,14691,0x13c5be0,56,WasmRecordWrite
code-creation,Builtin,3,14695,0x13c5c20,72,WasmStackGuard
code-creation,Builtin,3,14699,0x13c5c80,72,WasmStackOverflow
code-creation,Builtin,3,14703,0x13c5ce0,56,WasmToNumber
code-creation,Builtin,3,14706,0x13c5d20,84,WasmThrow
code-creation,Builtin,3,14728,0x13c5d80,84,WasmRethrow
code-creation,Builtin,3,14735,0x13c5de0,92,ThrowWasmTrapUnreachable
code-creation,Builtin,3,14739,0x13c5e40,92,ThrowWasmTrapMemOutOfBounds
code-creation,Builtin,3,14744,0x13c5ea0,92,ThrowWasmTrapUnalignedAccess
code-creation,Builtin,3,14748,0x13c5f00,92,ThrowWasmTrapDivByZero
code-creation,Builtin,3,14752,0x13c5f60,92,ThrowWasmTrapDivUnrepresentable
code-creation,Builtin,3,14774,0x13c5fc0,92,ThrowWasmTrapRemByZero
code-creation,Builtin,3,14781,0x13c6020,92,ThrowWasmTrapFloatUnrepresentable
code-creation,Builtin,3,14786,0x13c6080,92,ThrowWasmTrapFuncInvalid
code-creation,Builtin,3,14790,0x13c60e0,92,ThrowWasmTrapFuncSigMismatch
code-creation,Builtin,3,14794,0x13c6140,92,ThrowWasmTrapDataSegmentDropped
code-creation,Builtin,3,14798,0x13c61a0,92,ThrowWasmTrapElemSegmentDropped
code-creation,Builtin,3,14820,0x13c6200,92,ThrowWasmTrapTableOutOfBounds
code-creation,Builtin,3,14828,0x13c6260,56,WasmI64ToBigInt
code-creation,Builtin,3,14832,0x13c62a0,12,WasmI32PairToBigInt
code-creation,Builtin,3,14836,0x13c62c0,56,WasmBigIntToI64
code-creation,Builtin,3,14839,0x13c6300,12,WasmBigIntToI32Pair
code-creation,Builtin,3,14843,0x13c6320,5164,WeakMapConstructor
code-creation,Builtin,3,14847,0x13c7760,244,WeakMapLookupHashIndex
code-creation,Builtin,3,14869,0x13c7860,251,WeakMapGet
code-creation,Builtin,3,14876,0x13c7960,211,WeakMapPrototypeHas
code-creation,Builtin,3,14880,0x13c7a40,244,WeakMapPrototypeSet
